"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031623","receptor internalization","33/1506","139/18860",0.237410071942446,2.97314339763249,6.87818015441651,9.77536505561323e-09,4.36632972484058e-07,3.6614744550411e-07,"SNCA/SH3GL2/GRIA1/GRB2/HPCA/APP/CALY/EFNB2/AP2S1/AP2M1/ARC/RAMP2/DLG4/LRRTM2/DTNBP1/NCDN/GRK4/RABEP1/AP2B1/AP2A2/INSR/SUSD4/ANKRD13D/CLTC/ATAD1/NEDD4L/PICK1/LMBRD1/NUMB/AP2A1/FLOT1/ARRB2/UBQLN2",33
"GO:0032252","secretory granule localization","13/1506","25/18860",0.52,6.5120849933599,8.12409731960323,1.06564377299525e-08,4.72053770516904e-07,3.95850274962133e-07,"RAB3A/SNAP25/MAP2/STXBP1/PPFIA2/TANC2/KIF1A/SYT4/KIF5A/CADPS/KIF1B/SYBU/TRIM46",13
"GO:0008038","neuron recognition","18/1506","48/18860",0.375,4.69621513944223,7.55322452878867,1.13240631183351e-08,4.93471368408749e-07,4.13810436587855e-07,"GAP43/CNTNAP2/FOXG1/FEZF2/CDK5R1/RTN4/YWHAZ/NTM/APP/OPCML/CNR1/NRCAM/NCAM2/PLXND1/IGLON5/ROBO2/ARHGAP35/EFNB3",18
"GO:0048489","synaptic vesicle transport","18/1506","48/18860",0.375,4.69621513944223,7.55322452878867,1.13240631183351e-08,4.93471368408749e-07,4.13810436587855e-07,"RAB3A/KIF5C/SNCA/MAP2/KIF5A/CDK5/PINK1/LIN7B/DNM1/DNM3/LIN7A/DTNBP1/KIFC2/BLOC1S2/KIF1B/AP3B2/TRIM46/PDZD11",18
"GO:0021987","cerebral cortex development","32/1506","134/18860",0.238805970149254,2.99062456641097,6.81226084088683,1.40126160782886e-08,6.05310855464163e-07,5.07595709511386e-07,"CNTNAP2/TUBB2A/TBR1/FOXG1/CDK5R1/GRIA1/RTN4/TUBB2B/DAB1/EMX1/TUBA1A/PHACTR1/CDK5/DIXDC1/FGF13/PAFAH1B1/SRD5A1/LHX2/FAT4/SUN2/SRGAP2C/BNIP3/SRGAP2/WDR47/NCOA1/GSK3B/FYN/EMX2/FBXO45/NEFL/TMEM14B/SOCS7",32
"GO:0021953","central nervous system neuron differentiation","47/1506","245/18860",0.191836734693878,2.40241754072147,6.50879924587774,1.41163912188471e-08,6.05310855464163e-07,5.07595709511386e-07,"MAPT/NFIB/NRXN1/TBR1/FOXG1/FEZF2/ELAVL4/BCL11B/MAP2/DAB1/EMX1/TUBA1A/SPOCK1/DRAXIN/CHD5/BRINP1/MYCBP2/CDK5/SPAST/PAFAH1B1/CEND1/HERC1/NEUROD1/PLXNA4/ROBO2/RAC3/NRP2/WDR47/PRKCA/SLC4A10/NR4A2/ARHGAP35/SPTBN4/EFNA1/NHLH2/NOVA2/LONRF2/BRSK1/ADARB1/PRDM8/B4GALT5/FAIM2/FBXO45/ZEB2/RORB/SCYL1/TAOK1",47
"GO:0097401","synaptic vesicle lumen acidification","11/1506","18/18860",0.611111111111111,7.6530913383503,8.3189451003025,1.52802153550199e-08,6.46306947647059e-07,5.41973815092879e-07,"SLC17A7/ATP6V1G2/ATP6V1F/ATP6V1A/ATP6AP1/ATP6AP2/ATP6V1B2/ATP6V0D1/ATP6V0A1/ATP6V1E1/ATP6V1D",11
"GO:0007215","glutamate receptor signaling pathway","21/1506","65/18860",0.323076923076923,4.04596996628869,7.24658097938209,1.53136161102941e-08,6.46306947647059e-07,5.41973815092879e-07,"GRIA2/NRXN1/CDK5R1/GRIA1/GRIN2B/MEF2C/APP/GRIA3/CPEB4/GNAQ/GRIK3/HOMER1/DLG4/FRRS1L/PRNP/GRM3/CAPN1/GRM5/NLGN1/FYN/GRIK5",21
"GO:0021955","central nervous system neuron axonogenesis","16/1506","39/18860",0.41025641025641,5.13773963973167,7.61984497477014,1.62460798694075e-08,6.80304594531439e-07,5.70483232256332e-07,"NFIB/DRAXIN/MYCBP2/SPAST/PAFAH1B1/PLXNA4/WDR47/PRKCA/NR4A2/ARHGAP35/SPTBN4/ADARB1/PRDM8/B4GALT5/FBXO45/ZEB2",16
"GO:0007626","locomotory behavior","43/1506","218/18860",0.197247706422018,2.47018044031824,6.43168335554724,2.48406400437841e-08,1.03213822197429e-06,8.65520465009859e-07,"UCHL1/SNAP25/SEZ6L2/FEZF2/SNCA/SEZ6/ELAVL4/GRIA1/GNAO1/DAB1/TUBA1A/ROGDI/APP/NEGR1/FGF12/PPP3CB/CNTN1/RCAN1/PPP1R1B/PAFAH1B1/DLG4/GLRB/SEZ6L/ID2/CEND1/INPP5F/CHL1/CXCL12/WDR47/GPR37/GRM5/TNR/SLC4A10/NR4A2/PRKCE/SPTBN4/EFNB3/SOBP/NCOA2/ASTN1/CACNB4/ARRB2/NLGN2",43
"GO:0046785","microtubule polymerization","28/1506","110/18860",0.254545454545455,3.18773391283351,6.77894679266064,2.53405286751806e-08,1.03938880475221e-06,8.71600588431255e-07,"STMN2/MAP1B/MAPT/STMN1/SNCA/MAP2/CDK5R1/AKAP9/TUBA1A/MAPRE3/TUBB4A/CLASP2/PDE4DIP/MAP4/FGF13/DCTN1/CLIP3/NAV3/BLOC1S2/CAMSAP3/TUBG2/ARHGEF7/SLAIN2/PAK1/LRRC49/CLIP1/CAMSAP2/GOLGA2",28
"GO:0031111","negative regulation of microtubule polymerization or depolymerization","17/1506","45/18860",0.377777777777778,4.73100191825291,7.38161920492959,2.5402972653459e-08,1.03938880475221e-06,8.71600588431255e-07,"STMN2/MAP1B/STMN1/SNCA/MAP2/TUBB4A/CLASP2/APC/FGF13/CLIP3/NAV3/WDR47/APC2/ARHGEF7/GAS2L1/CAMSAP2/TAOK1",17
"GO:0031113","regulation of microtubule polymerization","21/1506","67/18860",0.313432835820896,3.9251947434144,7.06587822491463,2.80053100683001e-08,1.13718531792491e-06,9.53609840443711e-07,"STMN2/MAP1B/MAPT/STMN1/SNCA/MAP2/CDK5R1/AKAP9/MAPRE3/TUBB4A/CLASP2/PDE4DIP/DCTN1/CLIP3/NAV3/CAMSAP3/ARHGEF7/SLAIN2/PAK1/CLIP1/CAMSAP2",21
"GO:0045921","positive regulation of exocytosis","24/1506","85/18860",0.282352941176471,3.53597375205062,6.90297441649869,2.87402085210606e-08,1.15825201257808e-06,9.71275745033072e-07,"SYT1/RAB3A/SNCA/STXBP1/PPP3CA/SYT4/VSNL1/CLASP2/CDK5/STX1A/SCAMP5/ATP13A2/RAB7A/DOC2A/SNX4/CADPS/CHMP2A/PRKCA/TSG101/CACNA1B/NLGN1/SMPD3/VPS4A/RAB3D",24
"GO:0035235","ionotropic glutamate receptor signaling pathway","14/1506","31/18860",0.451612903225806,5.65565694212398,7.64223186659902,2.92463636345023e-08,1.16985454538009e-06,9.8100528451944e-07,"GRIA2/NRXN1/CDK5R1/GRIA1/GRIN2B/MEF2C/APP/GRIA3/CPEB4/GRIK3/DLG4/CAPN1/NLGN1/GRIK5",14
"GO:0016197","endosomal transport","53/1506","300/18860",0.176666666666667,2.21243913235945,6.235964097427,3.2353116835261e-08,1.28453856471851e-06,1.07717589775099e-06,"NSG1/CALY/LRRC7/DCLK1/AP1S1/VPS26B/MTMR4/RAB11B/VPS28/ITSN1/CORO1A/ATP6AP1/CHMP5/STX12/RAB6A/ATP9A/DCTN1/RAB11A/RAB7A/TMEM50A/INPP5F/SNX4/ERC1/NDRG4/GRIPAP1/RAB9B/CHMP2A/SNX32/TSG101/RAB5C/CLTC/VPS29/RAB10/BLOC1S2/RAB6B/SGSM3/SORL1/MVB12B/TBC1D14/VPS4A/VTI1B/HOOK2/RAB14/VTA1/LYST/WIPF3/SGSM2/RBSN/CHMP1A/STX5/GGA1/CHMP7/SCARB2",53
"GO:0008361","regulation of cell size","38/1506","182/18860",0.208791208791209,2.61474249522058,6.4483084412448,3.30637485944265e-08,1.30310067989799e-06,1.09274153636379e-06,"MAP1B/MAPT/BCL11A/OLFM1/MAP2/RTN4/SHTN1/RUFY3/GDI1/DRAXIN/NTRK3/CLASP2/L1CAM/SEMA3A/NRCAM/AKT3/CDK5/FGF13/SLIT1/PAFAH1B1/EPHA7/ISLR2/PLXNA4/MACF1/CXCL12/TNR/ARHGAP35/GSK3B/BMPR2/SEMA4D/CDKL5/WNK3/TTL/SLC12A5/TRIM46/PAK1/RB1CC1/MTPN",38
"GO:0036465","synaptic vesicle recycling","24/1506","87/18860",0.275862068965517,3.45468699912992,6.76022153711189,4.71012820691093e-08,1.84279468533157e-06,1.54531290384246e-06,"VAMP2/RAB3A/SNCA/SH3GL2/SLC17A7/CALM3/CLTB/SNCB/PPP3CB/ITSN1/CDK5/AP2S1/AP2M1/STX1A/DNM1/DNM3/RAB7A/GRIPAP1/SYT11/AP2B1/AP2A2/NLGN1/AP3B2/AP2A1",24
"GO:0007032","endosome organization","26/1506","101/18860",0.257425742574257,3.22380445215836,6.60122385156396,6.18762797931929e-08,2.40331057747474e-06,2.01534488723824e-06,"ATP6V0B/ATP6V1F/ATP6V1A/VPS28/ATP6V1H/ATP6AP1/CHMP5/ATP6AP2/DNM1/RAB11A/ATP6V0A1/RAB7A/ATP6V1D/CHMP2A/TSG101/RAB5C/CC2D1A/SNX10/MVB12B/VPS4A/HOOK2/VTA1/CHMP1A/UBR4/CHMP7/SCARB2",26
"GO:0030534","adult behavior","34/1506","157/18860",0.21656050955414,2.71203931619594,6.34570593574113,6.77172422728104e-08,2.61125480994434e-06,2.18972074596668e-06,"CNTNAP2/UCHL1/NRXN1/SEZ6L2/SNCA/SEZ6/DAB1/NRXN2/TUBA1A/MAPRE3/APP/FGF12/CDK5/GABRG2/PPP1R1B/HOMER1/PAFAH1B1/GLRB/SEZ6L/SHANK2/ID2/CEND1/INPP5F/CHL1/CXCL12/SLC1A2/WDR47/NR4A2/SPTBN4/EFNB3/CHRNB1/CACNB4/ARRB2/NLGN2",34
"GO:0051961","negative regulation of nervous system development","33/1506","151/18860",0.218543046357616,2.7368671011319,6.31250586797604,8.35873675205539e-08,3.1938112073871e-06,2.67823524264393e-06,"YWHAH/BCL11A/KIFAP3/MAP2/RTN4/THY1/PPP3CA/RUFY3/DAB1/GDI1/DRAXIN/NEGR1/NTRK3/TSPO/SYT4/BRINP1/CDK5/FGF13/SLIT1/EPHA7/ID2/DYNLT1/LHX2/ROBO2/DPYSL5/TNR/SIRT2/SYNGAP1/EFNB3/SOX11/SORL1/TRIM46/DICER1",33
"GO:0060074","synapse maturation","16/1506","43/18860",0.372093023255814,4.65981037091942,7.07765906277335,8.4016302283877e-08,3.1938112073871e-06,2.67823524264393e-06,"NEUROD2/NRXN1/SEZ6L2/NFIA/SEZ6/CAMK2B/NRN1/YWHAZ/DAB1/IGSF21/SEZ6L/DLGAP4/ADGRB3/SYBU/CLSTN1/NEFL",16
"GO:0050768","negative regulation of neurogenesis","32/1506","144/18860",0.222222222222222,2.78294230485466,6.32679899934282,8.66513186580535e-08,3.27078216906456e-06,2.74278080555885e-06,"YWHAH/BCL11A/KIFAP3/MAP2/RTN4/THY1/PPP3CA/RUFY3/DAB1/GDI1/DRAXIN/NEGR1/NTRK3/TSPO/SYT4/BRINP1/CDK5/FGF13/SLIT1/EPHA7/ID2/DYNLT1/LHX2/DPYSL5/TNR/SIRT2/SYNGAP1/EFNB3/SOX11/SORL1/TRIM46/DICER1",32
"GO:0030100","regulation of endocytosis","54/1506","318/18860",0.169811320754717,2.12658798767195,5.96859907776802,9.43951106638156e-08,3.53816638572064e-06,2.96700127003675e-06,"CDC42/SNCA/SH3GL2/SLC17A7/CALM3/PPP3CA/HPCA/APP/CALY/RUFY2/SYT4/PPP3CB/AAK1/VPS28/BICD1/ITSN1/EFNB2/SH3GL3/AP2S1/AP2M1/ARC/SNAP91/SCAMP5/DLG4/CLIP3/HIP1R/LRRTM2/CDH13/DTNBP1/NCDN/SYT11/RABEP1/AP2B1/SMAP1/TSG101/INSR/SUSD4/RAP1GAP/RAB5C/ANKRD13D/NLGN1/ATAD1/TUB/CAMK1D/NEDD4L/SGSM3/PICK1/NUMB/PTPN1/AP2A1/DGKD/FLOT1/ARRB2/UBQLN2",54
"GO:0007015","actin filament organization","71/1506","469/18860",0.15138592750533,1.8958423590641,5.78745147369397,1.1797540896889e-07,4.39130688939757e-06,3.68241956357573e-06,"TMSB10/STMN1/CDC42/MARCKSL1/DSTN/SPTAN1/SHTN1/DMTN/RUFY3/ARPC2/GRB2/SPTBN1/RHOB/CAP2/PHACTR1/COTL1/DPYSL3/CYFIP2/MTSS1/CLASP2/PAK3/TMOD2/CTNNA2/DBN1/CDC42EP3/CORO1A/WASF1/BRK1/ARPC5/ADD2/SAMD14/FSCN1/HIP1R/ARPC5L/CCDC88A/ITGB1BP1/MYO5A/PIK3R1/RAC3/ABI2/ARPC4/CORO2B/SPIRE1/CXCL12/ACTR3/ARPC1A/TMEFF2/CAPZA2/CORO7/ARHGAP35/PRKCI/KCTD13/PRKCE/MICAL3/SPTBN4/TPM3/PLEKHH2/RNH1/PICK1/MICAL1/PAK1/EVL/JMY/GAS2L1/PPP1R9A/ZEB2/WIPF3/FMN2/MTPN/BCAR1/AP1AR",71
"GO:0098884","postsynaptic neurotransmitter receptor internalization","14/1506","34/18860",0.411764705882353,5.15662838840715,7.14617505063501,1.22116368842541e-07,4.45267848296611e-06,3.73388395959649e-06,"HPCA/CALY/EFNB2/AP2S1/AP2M1/ARC/NCDN/RABEP1/AP2B1/AP2A2/SUSD4/ATAD1/NUMB/AP2A1",14
"GO:0099590","neurotransmitter receptor internalization","14/1506","34/18860",0.411764705882353,5.15662838840715,7.14617505063501,1.22116368842541e-07,4.45267848296611e-06,3.73388395959649e-06,"HPCA/CALY/EFNB2/AP2S1/AP2M1/ARC/NCDN/RABEP1/AP2B1/AP2A2/SUSD4/ATAD1/NUMB/AP2A1",14
"GO:0140239","postsynaptic endocytosis","14/1506","34/18860",0.411764705882353,5.15662838840715,7.14617505063501,1.22116368842541e-07,4.45267848296611e-06,3.73388395959649e-06,"HPCA/CALY/EFNB2/AP2S1/AP2M1/ARC/NCDN/RABEP1/AP2B1/AP2A2/SUSD4/ATAD1/NUMB/AP2A1",14
"GO:1902414","protein localization to cell junction","29/1506","125/18860",0.232,2.90539176626826,6.29628621134006,1.2930803439495e-07,4.68304773214144e-06,3.92706477145404e-06,"MAPT/NSG1/KIF5C/NRXN1/OLFM1/KIF3A/EPB41L3/NRXN2/PCLO/TMEM108/LRRC7/KIF5A/VPS26B/DLG2/CDK5/MAP1A/NPTX1/DLG4/RAB11A/GRIPAP1/CPLX1/NLGN1/LAMTOR2/CLSTN1/LHFPL4/STAU2/HRAS/MAPK8IP3/NLGN2",29
"GO:0021700","developmental maturation","59/1506","364/18860",0.162087912087912,2.02986588444756,5.84473028815461,1.31379495613145e-07,4.72613487574803e-06,3.96319637066852e-06,"NEUROD2/MAP1B/CNTNAP2/RAB3A/NRXN1/SEZ6L2/BCL11A/NFIA/SEZ6/SYP/STXBP1/SLC17A7/CDK5R1/CAMK2B/NRN1/ATP6V1G2/ACTL6B/YWHAZ/DAB1/IGSF21/ATP6V1F/APP/PPP2R1A/ATP6V1A/NRCAM/SRRM4/SHB/ATP6AP1/ATP6AP2/MTCH1/DLG4/ATP6V1B2/ATP6V0D1/SEZ6L/ID2/KCNQ3/ATP6V0A1/CEND1/DLGAP4/AP1M1/ATP6V1E1/RAC3/ADGRB3/PTPRN/ATP6V1D/SIRT2/NR4A2/SPTBN4/SEMA4D/SYBU/CLSTN1/SNX10/PICK1/B4GALT5/FOXO3/RBPJ/NEFL/EBP/ABHD2",59
"GO:1902904","negative regulation of supramolecular fiber organization","35/1506","169/18860",0.207100591715976,2.5935704912107,6.1301398489933,1.4059383193796e-07,5.02388626124978e-06,4.2128818412287e-06,"STMN2/MAP1B/STMN1/SNCA/MAP2/SPTAN1/DMTN/SPTBN1/TUBB4A/HSPA8/PFDN2/CLASP2/TMOD2/CTNNA2/CORO1A/APC/FGF13/ADD2/CLIP3/HIP1R/NAV3/PIK3R1/CORO2B/WDR47/TMEFF2/CAPZA2/SPTBN4/PLEKHH2/APC2/PICK1/ARHGEF7/GAS2L1/CAMSAP2/MTPN/TAOK1",35
"GO:1905475","regulation of protein localization to membrane","36/1506","177/18860",0.203389830508475,2.54709973664663,6.09191251830469,1.50834365246286e-07,5.3541205147026e-06,4.48980648031817e-06,"NRXN1/OLFM1/CAMK2B/EPB41L3/SPTBN1/TMEM108/TMEM59/VPS26B/CDK5/AP2M1/RAB11A/CLIP3/FRRS1L/STX7/PIK3R1/PRNP/GRIPAP1/AP2B1/CAMK2G/CPLX1/PRKCI/PDPK1/PRKCE/FARP1/CLTC/DPP10/FYN/EFCAB7/WNK3/BCL2L1/VPS4A/VTI1B/NUMB/HRAS/NLGN2/ZMYND8",36
"GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","28/1506","120/18860",0.233333333333333,2.92208942009739,6.22230703993678,1.86471067559478e-07,6.57555869815003e-06,5.51406827201505e-06,"GPM6A/CDC42/FNBP1L/ARPC2/AUTS2/MIEN1/DPYSL3/TNIK/CDC42EP3/BRK1/APC/RAB11A/FSCN1/CCDC88A/PIK3R1/ABI2/ACTR3/CCP110/PLPPR5/NLGN1/ARHGAP35/GSK3B/KIT/RAP2A/ATMIN/HRAS/ZMYND8/EPS8L1",28
"GO:0008344","adult locomotory behavior","23/1506","87/18860",0.264367816091954,3.3107417074995,6.3637954098742,2.09196133483396e-07,7.32870114686931e-06,6.1456311659725e-06,"UCHL1/SEZ6L2/SNCA/SEZ6/DAB1/TUBA1A/APP/FGF12/PAFAH1B1/GLRB/SEZ6L/ID2/CEND1/INPP5F/CHL1/CXCL12/WDR47/NR4A2/SPTBN4/EFNB3/CACNB4/ARRB2/NLGN2",23
"GO:0034314","Arp2/3 complex-mediated actin nucleation","16/1506","46/18860",0.347826086956522,4.35590969455511,6.71306158446958,2.49530803914501e-07,8.62893618697888e-06,7.23596966190098e-06,"ARPC2/CTNNA2/WASF1/BRK1/ARPC5/HIP1R/ARPC5L/ABI2/ARPC4/ACTR3/ARPC1A/RNH1/PICK1/JMY/WIPF3/AP1AR",16
"GO:0150052","regulation of postsynapse assembly","16/1506","46/18860",0.347826086956522,4.35590969455511,6.71306158446958,2.49530803914501e-07,8.62893618697888e-06,7.23596966190098e-06,"MAP1B/CRMP1/RTN4/NRXN2/CYFIP2/SYNDIG1/NEDD8/RAC3/CC2D1A/LZTS1/SLC12A5/ARHGAP33/PTPN1/SEMA4C/MARK1/NUMBL",16
"GO:0021885","forebrain cell migration","20/1506","69/18860",0.289855072463768,3.62992474546259,6.44710792189549,2.52811583424304e-07,8.68634671252736e-06,7.28411242389863e-06,"FOXG1/FEZF2/CDK5R1/RTN4/DAB1/CDK5/DIXDC1/FGF13/SLIT1/PAFAH1B1/SUN2/SRGAP2C/SRGAP2/CXCL12/WDR47/TNR/FYN/EMX2/FBXO45/SOCS7",20
"GO:0007019","microtubule depolymerization","17/1506","52/18860",0.326923076923077,4.09413627541118,6.58175664925579,2.94847771515882e-07,1.00661404797779e-05,8.44116650601954e-06,"STMN2/MAP1B/STMN1/STMN4/CCSAP/CLASP2/MAP1A/APC/KIF2A/FGF13/SPAST/NAV3/WDR47/APC2/GAS2L1/CAMSAP2/TAOK1",17
"GO:0048488","synaptic vesicle endocytosis","21/1506","76/18860",0.276315789473684,3.46036905011533,6.33118539712963,3.12062954197692e-07,1.05864394588584e-05,8.87747378030744e-06,"VAMP2/SNCA/SH3GL2/SLC17A7/CALM3/CLTB/SNCB/PPP3CB/ITSN1/CDK5/AP2S1/AP2M1/STX1A/DNM1/DNM3/SYT11/AP2B1/AP2A2/NLGN1/AP3B2/AP2A1",21
"GO:0045010","actin nucleation","18/1506","58/18860",0.310344827586207,3.88652287402116,6.48573194920599,3.22151247007163e-07,1.08599414085434e-05,9.10682439404558e-06,"ARPC2/CTNNA2/CORO1A/WASF1/BRK1/ARPC5/HIP1R/ARPC5L/ABI2/ARPC4/SPIRE1/ACTR3/ARPC1A/RNH1/PICK1/JMY/WIPF3/AP1AR",18
"GO:0016082","synaptic vesicle priming","12/1506","27/18860",0.444444444444444,5.56588460970931,6.99389455348159,3.60236119213831e-07,1.20679099936633e-05,1.01197909805464e-05,"SNAP25/SNCA/SYP/STXBP1/SV2A/SYNGR3/STX1A/NAPB/NAPA/BRSK1/ERC2/SNAP47",12
"GO:0043954","cellular component maintenance","22/1506","83/18860",0.265060240963855,3.31941311060977,6.23844097535782,3.64069374550531e-07,1.21205704819307e-05,1.0163950502326e-05,"RAB3A/GRIN2B/PCLO/APP/PPFIA2/MTSS1/HOMER1/DCTN1/KIFC3/PLXNA4/PRNP/ERC1/ADGRB3/INSR/SYNGAP1/FYN/CAMSAP3/ERC2/PICK1/PARD6A/NLGN2/ZMYND8",22
"GO:0007613","memory","29/1506","131/18860",0.221374045801527,2.77232038766055,5.99642775953479,3.75204270919751e-07,1.24141660008016e-05,1.04101509865324e-05,"MAPT/SLC17A7/GRIA1/TUBA1A/CAMK2N1/ROGDI/APP/PJA2/SCN2A/SYT4/CAMK4/PPP3CB/GABRB3/BRINP1/SLC24A2/MAP1A/RCAN1/FGF13/ARC/PLK2/SLITRK4/DTNBP1/PRNP/SYT11/INSR/SLC8A2/ADCY1/ATAD1/CHST10",29
"GO:0031333","negative regulation of protein-containing complex assembly","31/1506","146/18860",0.212328767123288,2.65904418854263,5.92820329656906,4.02435249603192e-07,1.32334536065835e-05,1.10971812451122e-05,"STMN2/THRA/STMN1/BCL11A/CDC42/SNCA/MAP2/STXBP1/SPTAN1/DACT1/DMTN/SPTBN1/TUBB4A/HSPA8/PRKCZ/TMOD2/ADD2/ABHD8/CLIP3/HIP1R/PRRT2/FBXL2/SIRT2/CAPZA2/LCMT1/SPTBN4/GSK3B/SORL1/CPTP/ARHGEF7/MTPN",31
"GO:0008090","retrograde axonal transport","11/1506","23/18860",0.478260869565217,5.98937583001328,7.0530390376229,4.45931835161443e-07,1.44860280997899e-05,1.21475530216227e-05,"RUFY3/ACTR10/TMEM108/KIF1A/KIF5A/DLG2/MAP1A/PAFAH1B1/KIF1B/DYNC1H1/NEFL",11
"GO:0071786","endoplasmic reticulum tubular network organization","11/1506","23/18860",0.478260869565217,5.98937583001328,7.0530390376229,4.45931835161443e-07,1.44860280997899e-05,1.21475530216227e-05,"RTN1/RTN4/DMTN/REEP1/RTN3/ATL1/RTN2/REEP2/RAB10/RAB18/USE1",11
"GO:0050772","positive regulation of axonogenesis","21/1506","78/18860",0.269230769230769,3.37164163857391,6.18297470050187,5.02834646217405e-07,1.62361066489475e-05,1.3615116926749e-05,"MAP1B/MAPT/BCL11A/SHTN1/RUFY3/GDI1/NTRK3/L1CAM/PAFAH1B1/ISLR2/PLXND1/ROBO2/MACF1/CXCL12/BMPR2/SEMA4D/CDKL5/PAK1/NEFL/ZEB2/NRDC",21
"GO:0048259","regulation of receptor-mediated endocytosis","28/1506","126/18860",0.222222222222222,2.78294230485466,5.91533471750224,5.45744176769702e-07,1.75161005238659e-05,1.4688481782582e-05,"SH3GL2/HPCA/APP/AAK1/BICD1/EFNB2/SH3GL3/AP2M1/ARC/SNAP91/DLG4/HIP1R/LRRTM2/DTNBP1/NCDN/RABEP1/SMAP1/INSR/SUSD4/ANKRD13D/ATAD1/PICK1/NUMB/AP2A1/DGKD/FLOT1/ARRB2/UBQLN2",28
"GO:0120032","regulation of plasma membrane bounded cell projection assembly","39/1506","210/18860",0.185714285714286,2.32574464048568,5.69117747580491,5.62110876307693e-07,1.79103133142414e-05,1.50190569229793e-05,"GAP43/GPM6A/NRXN1/CDC42/FNBP1L/DMTN/ARPC2/AUTS2/MIEN1/DPYSL3/TNIK/CDC42EP3/BRK1/APC/MAP4/RAB11A/FSCN1/CCDC88A/PIK3R1/SRGAP2C/ABI2/ACTR3/CCP110/PLPPR5/RAP1GAP/NLGN1/ARHGAP35/GSK3B/CDKL5/TBC1D7/KIT/EVL/STAU2/EVI5L/RAP2A/ATMIN/HRAS/ZMYND8/EPS8L1",39
"GO:0022029","telencephalon cell migration","19/1506","66/18860",0.287878787878788,3.60517525856171,6.24555908319888,5.6470950561694e-07,1.79103133142414e-05,1.50190569229793e-05,"FOXG1/FEZF2/CDK5R1/RTN4/DAB1/CDK5/DIXDC1/FGF13/SLIT1/PAFAH1B1/SUN2/SRGAP2C/SRGAP2/CXCL12/WDR47/TNR/FYN/FBXO45/SOCS7",19
"GO:0034643","establishment of mitochondrion localization, microtubule-mediated","12/1506","28/18860",0.428571428571429,5.36710301650541,6.8123389652908,5.84601825194715e-07,1.8324361304349e-05,1.53662652728928e-05,"MAP1B/MAPT/UCHL1/FEZ1/ACTR10/WASF1/SPAST/RHOT1/ARMCX3/KIF1B/SYBU/NEFL",12
"GO:0047497","mitochondrion transport along microtubule","12/1506","28/18860",0.428571428571429,5.36710301650541,6.8123389652908,5.84601825194715e-07,1.8324361304349e-05,1.53662652728928e-05,"MAP1B/MAPT/UCHL1/FEZ1/ACTR10/WASF1/SPAST/RHOT1/ARMCX3/KIF1B/SYBU/NEFL",12
"GO:0048193","Golgi vesicle transport","52/1506","319/18860",0.163009404388715,2.04140595403131,5.52612673288973,6.03426713786553e-07,1.88044603831158e-05,1.57688621044589e-05,"VAMP2/RAB2A/ANK3/SPTBN1/GDI1/GABARAPL2/TRAPPC4/OPTN/COPE/ARF3/SCAMP1/RAB6A/SPAST/ATP9A/PGAP1/RAB1A/RAB11A/RAB26/MYO5A/CEP19/VAPA/MACF1/RABEP1/BCAP29/SPIRE1/TRAPPC1/CORO7/PRKCI/RAB10/NAPA/RAB6B/SORL1/TBC1D14/PITPNB/TMED3/TRAPPC3/VTI1B/RABGGTA/TRAPPC6B/RAB14/AP2A1/NSF/VPS41/CCDC91/SGSM2/RBSN/USE1/GOLGA2/SCYL1/STX5/GGA1/AP1AR",52
"GO:0090313","regulation of protein targeting to membrane","13/1506","33/18860",0.393939393939394,4.93339772224234,6.66202549279079,6.39832999484521e-07,1.98237276140869e-05,1.66235893386e-05,"CDK5R1/DMTN/ANK3/HPCA/GDI1/CDK5/TCAF1/ITGB1BP1/PRNP/MIEF2/FYN/PAK1/HRAS",13
"GO:1904375","regulation of protein localization to cell periphery","32/1506","158/18860",0.20253164556962,2.53635248037386,5.71277872461029,8.0311787197001e-07,2.47397229526394e-05,2.07459970557286e-05,"NRXN1/SNCA/OLFM1/CAMK2B/EPB41L3/SPTBN1/TMEM108/TMEM59/VPS26B/GNAI1/CDK5/AP2M1/RAB11A/CLIP3/STX7/PIK3R1/PRNP/GRIPAP1/CAMK2G/CPLX1/PRKCI/PDPK1/PRKCE/CLTC/DPP10/EFCAB7/WNK3/BCL2L1/VPS4A/VTI1B/NUMB/HRAS",32
"GO:0060491","regulation of cell projection assembly","39/1506","213/18860",0.183098591549296,2.29298767371827,5.59051375853855,8.16934425054685e-07,2.50215343902464e-05,2.09823157592993e-05,"GAP43/GPM6A/NRXN1/CDC42/FNBP1L/DMTN/ARPC2/AUTS2/MIEN1/DPYSL3/TNIK/CDC42EP3/BRK1/APC/MAP4/RAB11A/FSCN1/CCDC88A/PIK3R1/SRGAP2C/ABI2/ACTR3/CCP110/PLPPR5/RAP1GAP/NLGN1/ARHGAP35/GSK3B/CDKL5/TBC1D7/KIT/EVL/STAU2/EVI5L/RAP2A/ATMIN/HRAS/ZMYND8/EPS8L1",39
